index,Locations,Labels
D\117_0,217,1
D\118_0,227,1
D\120_0,231,1
D\122_0,294,1
D\122_1,294,1
D\123_0,275,1
D\124_0,260,1
D\125_0,304,1
D\127_0,289,1
D\128_0,304,1
D\130_0,255,1
D\131_0,233,1
D\131_1,373,1
D\132_0,234,1
D\132_1,235,1
D\133_0,231,1
D\134_0,273,1
D\134_1,275,1
D\135_0,284,1
D\136_0,277,1
D\137_0,304,1
D\139_0,279,1
D\139_1,281,1
D\140_0,252,1
D\141_0,231,1
D\143_0,230,1
D\144_0,217,1
D\146_0,227,1
D\146_1,218,1
D\146_2,231,1
D\147_0,243,1
D\147_1,249,1
D\148_0,248,1
D\149_0,295,1
D\150_0,295,1
D\152_0,294,1
D\153_0,454,1
D\154_0,229,1
N\1,295,2
N\2,250,2
N\3,367,2
N\4,249,2
N\5,308,2
N\6,231,2
N\7,373,2
N\8,426,2
N\9,303,2
N\10,452,2
N\11,425,2
N\12,370,2
N\13,367,2
N\14,483,2
N\15,269,2
N\16,302,2
N\17,299,2
N\18,454,2
N\19,294,2
N\20,233,2
N\21,233,2
N\22,272,2
N\23,272,2
N\24,269,2
N\25,269,2
N\26,232,2
N\27,294,2
N\28,301,2
N\29,483,2
N\30,249,2
N\31,477,2
N\32,448,2
N\33,367,2
N\34,47,2
N\35,308,2
N\36,307,2
N\37,82,2
N\38,308,2
N\39,307,2
N\40,305,2
N\41,299,2
N\42,305,2
N\43,318,2
N\44,308,2
N\45,308,2
N\46,81,2
N\47,75,2
N\48,316,2
N\49,79,2
N\50,26,2
N\51,423,2
N\52,249,2
N\53,246,2
N\54,246,2
N\55,245,2
N\56,367,2
N\57,454,2
N\58,46,2
N\59,308,2
N\60,318,2
N\61,370,2
N\62,477,2
N\63,26,2
N\64,24,2
N\65,26,2
N\66,24,2
N\67,17,2
N\68,243,2
N\69,64,2
N\70,64,2
N\71,64,2
N\72,24,2
N\73,29,2
N\74,24,2
N\75,26,2
P\1_0,63,3
P\3_0,314,3
P\4_0,318,3
P\5_0,371,3
P\6_0,243,3
P\6_1,247,3
P\7_0,247,3
P\7_1,244,3
P\8_0,236,3
P\9_0,83,3
P\10_0,373,3
P\10_1,236,3
P\10_2,372,3
P\10_3,373,3
P\11_0,373,3
P\11_1,372,3
P\11_2,236,3
P\13_0,373,3
P\13_1,236,3
P\13_2,372,3
P\14_0,237,3
P\16_0,75,3
P\17_0,306,3
P\19_0,306,3
P\20_0,304,3
P\21_0,479,3
P\22_0,311,3
P\23_0,344,3
P\25_0,29,3
P\25_1,29,3
P\25_2,30,3
P\25_3,29,3
P\25_4,29,3
P\27_0,303,3
P\28_0,47,3
P\29_0,372,3
P\30_0,304,3
P\33_0,82,3
P\34_0,304,3
P\35_0,306,3
P\36_0,303,3
P\37_0,300,3
P\38_0,305,3
P\38_1,306,3
P\39_0,83,3
P\40_0,313,3
P\41_0,314,3
P\41_1,317,3
P\42_0,311,3
P\43_0,226,3
P\44_0,227,3
P\45_0,228,3
P\46_0,232,3
P\47_0,84,3
P\48_0,309,3
P\48_1,63,3
P\48_2,318,3
P\48_3,74,3
P\50_0,371,3
P\52_0,30,3
P\54_0,306,3
P\55_0,304,3
P\56_0,418,3
P\57_0,67,3
P\60_0,303,3
P\61_0,313,3
P\62_0,237,3
P\63_0,246,3
P\64_0,373,3
P\65_0,63,3
P\66_0,237,3
P\67_0,237,3
P\68_0,84,3
P\69_0,308,3
P\69_1,318,3
P\71_0,81,3
P\72_0,306,3
P\72_1,305,3
P\73_0,39,3
P\74_0,236,3
P\76_0,311,3
P\77_0,306,3
P\78_0,83,3
P\80_0,64,3
P\83_0,29,3
P\84_0,417,3
P\85_0,45,3
P\86_0,307,3
P\87_0,307,3
P\88_0,426,3
P\89_0,306,3
P\91_0,30,3
P\92_0,84,3
P\93_0,313,3
P\94_0,81,3
P\95_0,311,3
P\96_0,423,3
P\97_0,237,3
P\98_0,30,3
P\99_0,45,3
S\1_0,425,4
S\2_0,249,4
S\3_0,253,4
S\5_0,45,4
S\5_1,45,4
S\5_2,43,4
S\6_0,248,4
S\6_1,250,4
S\8_0,250,4
S\8_1,248,4
S\10_0,249,4
S\11_0,370,4
S\11_1,373,4
S\11_2,366,4
S\12_0,477,4
S\13_0,25,4
S\13_1,30,4
S\15_0,454,4
S\15_1,454,4
S\17_0,42,4
S\17_1,44,4
S\18_0,16,4
S\20_0,454,4
S\20_1,246,4
S\21_0,46,4
S\22_0,46,4
S\23_0,44,4
S\23_1,46,4
S\25_0,25,4
S\27_0,46,4
S\28_0,63,4
S\30_0,30,4
S\31_0,314,4
S\32_0,308,4
S\33_0,370,4
S\34_0,370,4
S\35_0,35,4
S\36_0,30,4
S\37_0,30,4
S\37_1,25,4
S\38_0,30,4
S\39_0,13,4
S\40_0,454,4
S\41_0,454,4
S\42_0,66,4
S\43_0,30,4
S\44_0,30,4
S\45_0,63,4
S\46_0,63,4
S\48_0,47,4
S\50_0,425,4
S\50_1,270,4
S\52_0,24,4
S\52_1,30,4
S\53_0,452,4
S\54_0,451,4
S\55_0,372,4
S\56_0,370,4
S\58_0,269,4
S\59_0,30,4
S\60_0,30,4
S\60_1,26,4
S\61_0,30,4
S\62_0,47,4
S\63_0,367,4
S\64_0,249,4
S\64_1,249,4
S\65_0,276,4
S\67_0,35,4
S\67_1,35,4
S\69_0,372,4
S\70_0,29,4
S\71_0,47,4
S\72_0,47,4
S\73_0,47,4
S\75_0,472,4
S\75_1,476,4
S\77_0,31,4
S\77_1,30,4
S\78_0,30,4
S\79_0,63,4
S\80_0,30,4
S\81_0,62,4
S\82_0,30,4
S\84_0,63,4
S\85_0,64,4
S\86_0,30,4
S\87_0,35,4
S\87_1,30,4
S\88_0,278,4
S\89_0,63,4
S\90_0,65,4
S\91_0,30,4
S\93_0,31,4
S\94_0,30,4
S\95_0,250,4
S\96_0,250,4
S\97_0,423,4
S\98_0,246,4
S\101_0,30,4
S\102_0,30,4
S\103_0,63,4
S\105_0,30,4
S\106_0,63,4
S\107_0,45,4
S\108_0,62,4
S\109_0,45,4
S\110_0,45,4
S\110_1,47,4
S\112_0,426,4
S\113_0,272,4
S\114_0,276,4
S\115_0,25,4
S\116_0,483,4
S\117_0,367,4
S\119_0,454,4
S\120_0,30,4
S\122_0,45,4
S\123_0,13,4
S\125_0,63,4
S\126_0,13,4
S\127_0,63,4
V\1_0,67,5
V\3_0,70,5
V\4_0,82,5
V\5_0,46,5
V\5_1,46,5
V\6_0,47,5
V\6_1,47,5
V\6_2,47,5
V\6_3,47,5
V\8_0,47,5
V\8_1,47,5
V\9_0,447,5
V\13_0,46,5
V\14_0,47,5
V\15_0,46,5
V\16_0,480,5
V\18_0,82,5
V\19_0,483,5
V\20_0,370,5
V\21_0,81,5
V\22_0,479,5
V\23_0,46,5
V\23_1,46,5
V\24_0,370,5
V\26_0,367,5
V\27_0,369,5
V\29_0,480,5
V\30_0,480,5
V\30_1,371,5
V\31_0,370,5
V\32_0,80,5
V\33_0,47,5
V\34_0,47,5
V\35_0,425,5
V\36_0,448,5
V\38_0,46,5
V\38_1,451,5
V\39_0,47,5
V\39_1,47,5
V\40_0,81,5
V\40_1,81,5
V\40_2,81,5
V\40_3,81,5
V\40_4,81,5
V\40_5,81,5
V\40_6,81,5
V\40_7,81,5
V\41_0,423,5
V\41_1,423,5
V\41_2,420,5
V\43_0,423,5
V\44_0,423,5
V\45_0,367,5
V\46_0,273,5
V\46_1,271,5
V\46_2,272,5
V\46_3,268,5
V\48_0,423,5
V\49_0,370,5
V\50_0,82,5
V\52_0,82,5
V\52_1,82,5
V\54_0,46,5
V\54_1,247,5
V\55_0,46,5
V\57_0,254,5
V\58_0,47,5
V\59_0,452,5
V\60_0,454,5
V\60_1,450,5
V\62_0,47,5
V\63_0,372,5
V\63_1,370,5
V\64_0,47,5
V\64_1,421,5
V\65_0,46,5
V\66_0,81,5
V\68_0,82,5
V\68_1,82,5
V\69_0,477,5
V\70_0,477,5
V\71_0,82,5
V\72_0,421,5
V\73_0,451,5
V\74_0,45,5
V\76_0,477,5
V\77_0,308,5
V\79_0,82,5
V\80_0,46,5
V\82_0,82,5
V\83_0,46,5
V\84_0,47,5
V\85_0,81,5
V\86_0,448,5
V\87_0,81,5
V\87_1,81,5
V\87_2,81,5
V\87_3,81,5
V\87_4,81,5
V\89_0,448,5
V\90_0,82,5
V\91_0,477,5
V\91_1,481,5
V\92_0,423,5
V\93_0,448,5
V\94_0,370,5
V\95_0,451,5
V\96_0,82,5
V\97_0,81,5
V\97_1,81,5
V\97_2,81,5
V\98_0,47,5
V\98_1,47,5
V\99_0,478,5
V\100_0,415,5
V\101_0,47,5
V\101_1,47,5
V\102_0,81,5
V\103_0,366,5
V\103_1,478,5
V\105_0,477,5
V\106_0,47,5
V\106_1,47,5
V\107_0,418,5
V\107_1,421,5
V\109_0,476,5
V\110_0,420,5
V\110_1,83,5
V\110_2,423,5
V\110_3,423,5
V\111_0,477,5
V\112_0,477,5
V\113_0,477,5
V\114_0,81,5
V\114_1,81,5
V\115_0,448,5
V\115_1,448,5
V\116_0,365,5
V\117_0,476,5
V\117_1,480,5
V\118_0,367,5
V\118_1,368,5
V\118_2,366,5
V\118_3,367,5
V\119_0,46,5
V\120_0,478,5
V\122_0,47,5
V\122_1,47,5
V\122_2,47,5
V\122_3,47,5
V\123_0,46,5
V\124_0,82,5
V\125_0,45,5
V\126_0,82,5
V\127_0,448,5
V\128_0,448,5
V\129_0,448,5
V\130_0,479,5
V\131_0,480,5
V\132_0,477,5
V\133_0,46,5
V\136_0,46,5
V\137_0,423,5
V\137_1,422,5
V\139_0,451,5
V\140_0,370,5
V\140_1,372,5
V\141_0,47,5
V\141_1,47,5
V\143_0,82,5
V\144_0,420,5
V\144_1,420,5
V\144_2,420,5
V\144_3,420,5
V\144_4,420,5
V\146_0,477,5
V\147_0,46,5
V\149_0,370,5
V\150_0,82,5
V\150_1,82,5
V\152_0,451,5
V\153_0,46,5
V\153_1,46,5
V\154_0,46,5
V\155_0,45,5
